[2025-10-09T05:29:49.889108Z] Actor Renovación iniciado. Suscrito a tópico: Renovacion
[2025-11-14T06:07:54.667363Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.519236Z | Publicado=2025-11-14T06:07:54.519326Z | NuevaFecha=2025-11-28T06:07:54.640691Z | Procesado=2025-11-14T06:07:54.667277Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.678586Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520860Z | Publicado=2025-11-14T06:07:54.520904Z | NuevaFecha=2025-11-28T06:07:54.653162Z | Procesado=2025-11-14T06:07:54.678487Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.682649Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520860Z | Publicado=2025-11-14T06:07:54.520904Z | NuevaFecha=2025-11-28T06:07:54.656964Z | Procesado=2025-11-14T06:07:54.682582Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.690361Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520860Z | Publicado=2025-11-14T06:07:54.520904Z | NuevaFecha=2025-11-28T06:07:54.667520Z | Procesado=2025-11-14T06:07:54.690275Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.701757Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520950Z | Publicado=2025-11-14T06:07:54.520989Z | NuevaFecha=2025-11-28T06:07:54.678822Z | Procesado=2025-11-14T06:07:54.701691Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.705669Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520950Z | Publicado=2025-11-14T06:07:54.520989Z | NuevaFecha=2025-11-28T06:07:54.682825Z | Procesado=2025-11-14T06:07:54.705309Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.712443Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.520950Z | Publicado=2025-11-14T06:07:54.520989Z | NuevaFecha=2025-11-28T06:07:54.690442Z | Procesado=2025-11-14T06:07:54.712376Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.724469Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.521850Z | Publicado=2025-11-14T06:07:54.521930Z | NuevaFecha=2025-11-28T06:07:54.701902Z | Procesado=2025-11-14T06:07:54.724400Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.727841Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.521850Z | Publicado=2025-11-14T06:07:54.521930Z | NuevaFecha=2025-11-28T06:07:54.705859Z | Procesado=2025-11-14T06:07:54.727689Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.738449Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.521850Z | Publicado=2025-11-14T06:07:54.521930Z | NuevaFecha=2025-11-28T06:07:54.712526Z | Procesado=2025-11-14T06:07:54.738381Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.758895Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.523674Z | Publicado=2025-11-14T06:07:54.523761Z | NuevaFecha=2025-11-28T06:07:54.724565Z | Procesado=2025-11-14T06:07:54.758750Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.765931Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.523674Z | Publicado=2025-11-14T06:07:54.523761Z | NuevaFecha=2025-11-28T06:07:54.727965Z | Procesado=2025-11-14T06:07:54.765839Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.778164Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.523674Z | Publicado=2025-11-14T06:07:54.523761Z | NuevaFecha=2025-11-28T06:07:54.739509Z | Procesado=2025-11-14T06:07:54.778011Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.794929Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.534135Z | Publicado=2025-11-14T06:07:54.534174Z | NuevaFecha=2025-11-28T06:07:54.759199Z | Procesado=2025-11-14T06:07:54.794174Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.798872Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.534135Z | Publicado=2025-11-14T06:07:54.534174Z | NuevaFecha=2025-11-28T06:07:54.766037Z | Procesado=2025-11-14T06:07:54.798725Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.806052Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.534135Z | Publicado=2025-11-14T06:07:54.534174Z | NuevaFecha=2025-11-28T06:07:54.778388Z | Procesado=2025-11-14T06:07:54.805907Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.816723Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.534787Z | Publicado=2025-11-14T06:07:54.534841Z | NuevaFecha=2025-11-28T06:07:54.795149Z | Procesado=2025-11-14T06:07:54.816555Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.820448Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.534787Z | Publicado=2025-11-14T06:07:54.534841Z | NuevaFecha=2025-11-28T06:07:54.799056Z | Procesado=2025-11-14T06:07:54.820177Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.827798Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.534787Z | Publicado=2025-11-14T06:07:54.534841Z | NuevaFecha=2025-11-28T06:07:54.806162Z | Procesado=2025-11-14T06:07:54.827491Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.841135Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.536418Z | Publicado=2025-11-14T06:07:54.536471Z | NuevaFecha=2025-11-28T06:07:54.816793Z | Procesado=2025-11-14T06:07:54.841069Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.845649Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.536418Z | Publicado=2025-11-14T06:07:54.536471Z | NuevaFecha=2025-11-28T06:07:54.820535Z | Procesado=2025-11-14T06:07:54.845584Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.855788Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.536418Z | Publicado=2025-11-14T06:07:54.536471Z | NuevaFecha=2025-11-28T06:07:54.827977Z | Procesado=2025-11-14T06:07:54.855411Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.868415Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.536591Z | Publicado=2025-11-14T06:07:54.536628Z | NuevaFecha=2025-11-28T06:07:54.841212Z | Procesado=2025-11-14T06:07:54.868346Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.875498Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.536591Z | Publicado=2025-11-14T06:07:54.536628Z | NuevaFecha=2025-11-28T06:07:54.845754Z | Procesado=2025-11-14T06:07:54.875315Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.888816Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.536591Z | Publicado=2025-11-14T06:07:54.536628Z | NuevaFecha=2025-11-28T06:07:54.855939Z | Procesado=2025-11-14T06:07:54.888721Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.901455Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.537974Z | Publicado=2025-11-14T06:07:54.538229Z | NuevaFecha=2025-11-28T06:07:54.868535Z | Procesado=2025-11-14T06:07:54.901386Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.905742Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.537974Z | Publicado=2025-11-14T06:07:54.538229Z | NuevaFecha=2025-11-28T06:07:54.875689Z | Procesado=2025-11-14T06:07:54.905675Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.912666Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.537974Z | Publicado=2025-11-14T06:07:54.538229Z | NuevaFecha=2025-11-28T06:07:54.888933Z | Procesado=2025-11-14T06:07:54.912598Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.924308Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.539425Z | Publicado=2025-11-14T06:07:54.539496Z | NuevaFecha=2025-11-28T06:07:54.901539Z | Procesado=2025-11-14T06:07:54.924160Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.929022Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.539425Z | Publicado=2025-11-14T06:07:54.539496Z | NuevaFecha=2025-11-28T06:07:54.905831Z | Procesado=2025-11-14T06:07:54.928955Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.935614Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.539425Z | Publicado=2025-11-14T06:07:54.539496Z | NuevaFecha=2025-11-28T06:07:54.912756Z | Procesado=2025-11-14T06:07:54.935517Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.945647Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.539534Z | Publicado=2025-11-14T06:07:54.539559Z | NuevaFecha=2025-11-28T06:07:54.924539Z | Procesado=2025-11-14T06:07:54.945548Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.952320Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.539534Z | Publicado=2025-11-14T06:07:54.539559Z | NuevaFecha=2025-11-28T06:07:54.929113Z | Procesado=2025-11-14T06:07:54.952175Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.962441Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.539534Z | Publicado=2025-11-14T06:07:54.539559Z | NuevaFecha=2025-11-28T06:07:54.935738Z | Procesado=2025-11-14T06:07:54.962333Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.979644Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.541842Z | Publicado=2025-11-14T06:07:54.541889Z | NuevaFecha=2025-11-28T06:07:54.945792Z | Procesado=2025-11-14T06:07:54.979577Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.983684Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.541842Z | Publicado=2025-11-14T06:07:54.541889Z | NuevaFecha=2025-11-28T06:07:54.952523Z | Procesado=2025-11-14T06:07:54.983620Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:54.990260Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.541842Z | Publicado=2025-11-14T06:07:54.541889Z | NuevaFecha=2025-11-28T06:07:54.962575Z | Procesado=2025-11-14T06:07:54.990191Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.003604Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.542075Z | Publicado=2025-11-14T06:07:54.542113Z | NuevaFecha=2025-11-28T06:07:54.979727Z | Procesado=2025-11-14T06:07:55.003533Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.009680Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.542075Z | Publicado=2025-11-14T06:07:54.542113Z | NuevaFecha=2025-11-28T06:07:54.983765Z | Procesado=2025-11-14T06:07:55.009601Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.019508Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.542075Z | Publicado=2025-11-14T06:07:54.542113Z | NuevaFecha=2025-11-28T06:07:54.990363Z | Procesado=2025-11-14T06:07:55.019419Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.032787Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.542739Z | Publicado=2025-11-14T06:07:54.542798Z | NuevaFecha=2025-11-28T06:07:55.003690Z | Procesado=2025-11-14T06:07:55.032711Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.036946Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.542739Z | Publicado=2025-11-14T06:07:54.542798Z | NuevaFecha=2025-11-28T06:07:55.009778Z | Procesado=2025-11-14T06:07:55.036859Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.047788Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.542739Z | Publicado=2025-11-14T06:07:54.542798Z | NuevaFecha=2025-11-28T06:07:55.019660Z | Procesado=2025-11-14T06:07:55.047720Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.061230Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.542927Z | Publicado=2025-11-14T06:07:54.542967Z | NuevaFecha=2025-11-28T06:07:55.032890Z | Procesado=2025-11-14T06:07:55.061161Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.066186Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.542927Z | Publicado=2025-11-14T06:07:54.542967Z | NuevaFecha=2025-11-28T06:07:55.037051Z | Procesado=2025-11-14T06:07:55.066058Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.077840Z] RENOVACION PROCESADA | Usuario=45 | Libro=BOOK-961 | RecibidoGC=2025-11-14T06:07:54.542927Z | Publicado=2025-11-14T06:07:54.542967Z | NuevaFecha=2025-11-28T06:07:55.047873Z | Procesado=2025-11-14T06:07:55.077772Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.093664Z] RENOVACION PROCESADA | Usuario=40 | Libro=BOOK-81 | RecibidoGC=2025-11-14T06:07:54.542999Z | Publicado=2025-11-14T06:07:54.543035Z | NuevaFecha=2025-11-28T06:07:55.061310Z | Procesado=2025-11-14T06:07:55.093569Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.097988Z] RENOVACION PROCESADA | Usuario=40 | Libro=BOOK-81 | RecibidoGC=2025-11-14T06:07:54.542999Z | Publicado=2025-11-14T06:07:54.543035Z | NuevaFecha=2025-11-28T06:07:55.066408Z | Procesado=2025-11-14T06:07:55.097904Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.108163Z] RENOVACION PROCESADA | Usuario=40 | Libro=BOOK-81 | RecibidoGC=2025-11-14T06:07:54.542999Z | Publicado=2025-11-14T06:07:54.543035Z | NuevaFecha=2025-11-28T06:07:55.077923Z | Procesado=2025-11-14T06:07:55.107979Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.124087Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.543327Z | Publicado=2025-11-14T06:07:54.543385Z | NuevaFecha=2025-11-28T06:07:55.094024Z | Procesado=2025-11-14T06:07:55.124019Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.128043Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.543327Z | Publicado=2025-11-14T06:07:54.543385Z | NuevaFecha=2025-11-28T06:07:55.098117Z | Procesado=2025-11-14T06:07:55.127961Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.135252Z] RENOVACION PROCESADA | Usuario=87 | Libro=BOOK-325 | RecibidoGC=2025-11-14T06:07:54.543327Z | Publicado=2025-11-14T06:07:54.543385Z | NuevaFecha=2025-11-28T06:07:55.108739Z | Procesado=2025-11-14T06:07:55.135183Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.149142Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.543778Z | Publicado=2025-11-14T06:07:54.543816Z | NuevaFecha=2025-11-28T06:07:55.124180Z | Procesado=2025-11-14T06:07:55.149021Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.159745Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.543778Z | Publicado=2025-11-14T06:07:54.543816Z | NuevaFecha=2025-11-28T06:07:55.128169Z | Procesado=2025-11-14T06:07:55.159603Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.179817Z] RENOVACION PROCESADA | Usuario=96 | Libro=BOOK-972 | RecibidoGC=2025-11-14T06:07:54.543778Z | Publicado=2025-11-14T06:07:54.543816Z | NuevaFecha=2025-11-28T06:07:55.135354Z | Procesado=2025-11-14T06:07:55.179685Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.198003Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.545141Z | Publicado=2025-11-14T06:07:54.545205Z | NuevaFecha=2025-11-28T06:07:55.149305Z | Procesado=2025-11-14T06:07:55.197871Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.202922Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.545141Z | Publicado=2025-11-14T06:07:54.545205Z | NuevaFecha=2025-11-28T06:07:55.159892Z | Procesado=2025-11-14T06:07:55.202671Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.210614Z] RENOVACION PROCESADA | Usuario=32 | Libro=BOOK-996 | RecibidoGC=2025-11-14T06:07:54.545141Z | Publicado=2025-11-14T06:07:54.545205Z | NuevaFecha=2025-11-28T06:07:55.179987Z | Procesado=2025-11-14T06:07:55.210507Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.228367Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.546121Z | Publicado=2025-11-14T06:07:54.546292Z | NuevaFecha=2025-11-28T06:07:55.198096Z | Procesado=2025-11-14T06:07:55.228175Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.235277Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.546121Z | Publicado=2025-11-14T06:07:54.546292Z | NuevaFecha=2025-11-28T06:07:55.203110Z | Procesado=2025-11-14T06:07:55.235171Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.245504Z] RENOVACION PROCESADA | Usuario=34 | Libro=BOOK-344 | RecibidoGC=2025-11-14T06:07:54.546121Z | Publicado=2025-11-14T06:07:54.546292Z | NuevaFecha=2025-11-28T06:07:55.210694Z | Procesado=2025-11-14T06:07:55.245426Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.258480Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.548188Z | Publicado=2025-11-14T06:07:54.548294Z | NuevaFecha=2025-11-28T06:07:55.228604Z | Procesado=2025-11-14T06:07:55.258413Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.263850Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.548188Z | Publicado=2025-11-14T06:07:54.548294Z | NuevaFecha=2025-11-28T06:07:55.235420Z | Procesado=2025-11-14T06:07:55.263782Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.274575Z] RENOVACION PROCESADA | Usuario=60 | Libro=BOOK-521 | RecibidoGC=2025-11-14T06:07:54.548188Z | Publicado=2025-11-14T06:07:54.548294Z | NuevaFecha=2025-11-28T06:07:55.245600Z | Procesado=2025-11-14T06:07:55.274424Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.292770Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.548401Z | Publicado=2025-11-14T06:07:54.548477Z | NuevaFecha=2025-11-28T06:07:55.258558Z | Procesado=2025-11-14T06:07:55.292590Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.298770Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.548401Z | Publicado=2025-11-14T06:07:54.548477Z | NuevaFecha=2025-11-28T06:07:55.263983Z | Procesado=2025-11-14T06:07:55.298695Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.307174Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.548401Z | Publicado=2025-11-14T06:07:54.548477Z | NuevaFecha=2025-11-28T06:07:55.274661Z | Procesado=2025-11-14T06:07:55.307036Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.322886Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.549072Z | Publicado=2025-11-14T06:07:54.549210Z | NuevaFecha=2025-11-28T06:07:55.292980Z | Procesado=2025-11-14T06:07:55.322787Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.327526Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.549072Z | Publicado=2025-11-14T06:07:54.549210Z | NuevaFecha=2025-11-28T06:07:55.299131Z | Procesado=2025-11-14T06:07:55.327446Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.333908Z] RENOVACION PROCESADA | Usuario=46 | Libro=BOOK-158 | RecibidoGC=2025-11-14T06:07:54.549072Z | Publicado=2025-11-14T06:07:54.549210Z | NuevaFecha=2025-11-28T06:07:55.307391Z | Procesado=2025-11-14T06:07:55.333830Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.349622Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.549874Z | Publicado=2025-11-14T06:07:54.549899Z | NuevaFecha=2025-11-28T06:07:55.323137Z | Procesado=2025-11-14T06:07:55.349552Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.354448Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.549874Z | Publicado=2025-11-14T06:07:54.549899Z | NuevaFecha=2025-11-28T06:07:55.327618Z | Procesado=2025-11-14T06:07:55.354199Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.362512Z] RENOVACION PROCESADA | Usuario=2 | Libro=BOOK-98 | RecibidoGC=2025-11-14T06:07:54.549874Z | Publicado=2025-11-14T06:07:54.549899Z | NuevaFecha=2025-11-28T06:07:55.334011Z | Procesado=2025-11-14T06:07:55.362425Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.372930Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.553461Z | Publicado=2025-11-14T06:07:54.553499Z | NuevaFecha=2025-11-28T06:07:55.349721Z | Procesado=2025-11-14T06:07:55.372853Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
[2025-11-14T06:07:55.376691Z] RENOVACION PROCESADA | Usuario=22 | Libro=BOOK-841 | RecibidoGC=2025-11-14T06:07:54.553461Z | Publicado=2025-11-14T06:07:54.553499Z | NuevaFecha=2025-11-28T06:07:55.354869Z | Procesado=2025-11-14T06:07:55.376621Z | GA={'estado': 'error', 'mensaje': 'prestamo no encontrado (replay)'}
